Feature ID	Taxon	Confidence
2843	none	1
2857	none	1
2888	none	1
2900	none	1
2933	none	1
2955	none	1
2963	none	1
2967	none	1
2969	none	1
2979	none	1
2991	none	1
2995	none	1
3022	none	1
3027	none	1
3040	none	1
3048	none	1
3051	none	1
3057	none	1
3064	none	1
3068	none	1
3071	none	1
3076	none	1
3078	none	1
3097	none	1
3101	none	1
3111	none	1
3120	none	1
3141	none	1
3142	none	1
3145	none	1
3162	none	1
3171	none	1
3172	none	1
3181	none	1
3193	none	1
3209	none	1
3226	none	1
3248	none	1
3267	none	1
3297	none	1
3304	none	1
3305	none	1
3317	none	1
3320	none	1
3334	none	1
3375	none	1
3381	none	1
3447	none	1
3456	none	1
3464	none	1
3506	none	1
3514	none	1
3557	none	1
3564	none	1
3566	none	1
3567	none	1
3579	none	1
3589	none	1
3598	none	1
3608	none	1
3648	none	1
3650	none	1
3662	none	1
3671	none	1
3674	none	1
3687	none	1
3708	none	1
3713	none	1
3719	none	1
3724	none	1
3730	none	1
3733	none	1
3734	none	1
3737	none	1
3741	none	1
3753	none	1
3755	none	1
3765	none	1
3768	none	1
3774	none	1
3776	none	1
3802	none	1
3809	none	1
3812	none	1
3827	none	1
3829	none	1
3851	none	1
3854	none	1
3855	none	1
3861	none	1
3878	none	1
3909	none	1
3925	none	1
3926	none	1
3949	none	1
3963	none	1
4002	none	1
4003	none	1
4005	none	1
4019	none	1
4081	none	1
4095	none	1
4118	none	1
4153	none	1
4155	none	1
4192	none	1
4196	none	1
4199	none	1
4200	none	1
4202	none	1
4238	none	1
4241	none	1
4260	none	1
4270	none	1
4272	none	1
4296	none	1
4297	none	1
4298	none	1
4299	none	1
4353	none	1
4357	none	1
4373	none	1
4400	none	1
4419	none	1
4423	none	1
4504	none	1
4518	none	1
4524	none	1
4537	none	1
4578	none	1
4579	none	1
4617	none	1
4622	none	1
4642	none	1
4643	none	1
4659	none	1
4665	none	1
4678	none	1
4679	none	1
4698	none	1
4709	none	1
4715	none	1
4733	none	1
4751	none	1
4758	none	1
4798	none	1
4826	none	1
4859	none	1
4873	none	1
4906	none	1
4916	none	1
4917	none	1
4930	none	1
4968	none	1
5050	none	1
5086	none	1
5092	none	1
5144	none	1
5163	none	1
5174	none	1
5176	none	1
5182	none	1
5191	none	1
5201	none	1
5209	none	1
5232	none	1
5245	none	1
5272	none	1
5284	none	1
5286	none	1
5388	none	1
5417	none	1
5431	none	1
5457	none	1
5462	none	1
5512	none	1
5516	none	1
5521	none	1
5524	none	1
5527	none	1
5554	none	1
5557	none	1
5624	none	1
5637	none	1
5667	none	1
5708	none	1
5721	none	1
5760	none	1
5837	none	1
5850	none	1
5895	none	1
5905	none	1
5927	none	1
5946	none	1
5956	none	1
5992	none	1
6008	none	1
6041	none	1
6056	none	1
6075	none	1
6125	none	1
6131	none	1
6132	none	1
6167	none	1
6189	none	1
6216	none	1
6302	none	1
6312	none	1
6355	none	1
6409	none	1
6433	none	1
6487	none	1
6508	none	1
6517	none	1
6546	none	1
6554	none	1
6570	none	1
6584	none	1
6611	none	1
6628	none	1
6631	none	1
6651	none	1
6674	none	1
6733	none	1
6767	none	1
6790	none	1
6886	none	1
6893	none	1
6939	none	1
6950	none	1
6952	none	1
6984	none	1
6997	none	1
6999	none	1
7016	none	1
7032	none	1
7035	none	1
7043	none	1
7058	none	1
7059	none	1
7062	none	1
7077	none	1
7081	none	1
7084	none	1
7092	none	1
7095	none	1
7098	none	1
7104	none	1
7111	none	1
7150	none	1
7176	none	1
7189	none	1
7225	none	1
7263	none	1
7267	none	1
7283	none	1
7302	none	1
7346	none	1
7366	none	1
7378	none	1
7414	none	1
7418	none	1
7431	none	1
7445	none	1
7480	none	1
7531	none	1
7532	none	1
7537	none	1
7616	none	1
7623	none	1
7692	none	1
7696	none	1
7699	none	1
7726	none	1
7737	none	1
7745	none	1
7746	none	1
7747	none	1
7755	none	1
7774	none	1
7787	none	1
7851	none	1
7859	none	1
7867	none	1
7882	none	1
7978	none	1
8001	none	1
8005	none	1
8074	none	1
8168	none	1
8226	none	1
8244	none	1
8247	none	1
8268	none	1
8278	none	1
8339	none	1
8396	none	1
8404	none	1
8429	none	1
8435	none	1
8436	none	1
8471	none	1
8498	none	1
8527	none	1
8543	none	1
8552	none	1
8652	none	1
8773	none	1
8786	none	1
8815	none	1
8866	none	1
9043	none	1
9098	none	1
9113	none	1
9188	none	1
9267	none	1
9285	none	1
9288	none	1
9313	none	1
9337	none	1
9365	none	1
9400	none	1
9402	none	1
9469	none	1
9503	none	1
9513	none	1
9529	none	1
9547	none	1
9552	none	1
9560	none	1
9601	none	1
9613	none	1
9629	none	1
9636	none	1
9653	none	1
9654	none	1
9671	none	1
9674	none	1
9680	none	1
9682	none	1
9720	none	1
9733	none	1
9737	none	1
9770	none	1
9780	none	1
9903	none	1
9911	none	1
9956	none	1
9964	none	1
9993	none	1
10051	none	1
10112	none	1
10115	none	1
10242	none	1
10248	none	1
10266	none	1
10414	none	1
10490	none	1
10492	none	1
10506	none	1
10508	none	1
10516	none	1
10526	none	1
10589	none	1
10630	none	1
10881	none	1
10902	none	1
10953	none	1
11004	none	1
11009	none	1
11261	none	1
11288	none	1
11308	none	1
11315	none	1
11400	none	1
11464	none	1
11469	none	1
11477	none	1
11486	none	1
11596	none	1
11646	none	1
11773	none	1
11775	none	1
11889	none	1
12080	none	1
12100	none	1
12323	none	1
12368	none	1
12573	none	1
12816	none	1
12823	none	1
12834	none	1
13052	none	1
13213	none	1
