OTU ID	25814_S1330_L003	25832_S1306_L003	25834_S1301_L003	25868_S1303_L003	43274_S1336_L003	43292_S1308_L003	43454_S1325_L003	43472_S1328_L003	45204_S1779_L003	45402_S1754_L003	45420_S1761_L003	54618_S1750_L003	54638_S1762_L003	61272_S1558_L003	61454_S1605_L003	61472_S1559_L003	61634_S1532_L003	61654_S1531_L003	64370_S2000_L003	64388_S1607_L003	64390_S1981_L003	64404_S1980_L003	64406_S2004_L003	64550_S1620_L003	64584_S2010_L003	64586_S1616_L003	64604_S1610_L003	64750_S1991_L003	64764_S1989_L003	64766_S2007_L003	64784_S2008_L003	64786_S1982_L003	64800_S1993_L003
CMU.bins.160	0.0	0.0	0.0	0.0001203284438339362	0.0001202801834261899	8.403260934270819e-05	4.0966319945309965e-05	0.0	0.0	0.0	4.1165609896397684e-05	0.00021497639584156663	0.00027633961630293204	0.0011212396292026839	3.709026225381069e-05	0.00014229044347848914	7.18945193248398e-05	0.0	0.0	7.198375055422026e-05	9.652579410784872e-05	0.0	0.00014354779598462126	6.125814870794314e-05	2.1470637344290418e-05	2.949207650255198e-05	3.589415601511844e-05	0.0	0.0	0.0002316746944469892	0.0001873448345985663	4.709011313191635e-05	0.00027296998286027594
CMU.bins.187	0.0006176396798554996	0.0	0.0	0.00015293719029288105	0.0004204082572132983	0.0001815689634006864	0.00023430637968720097	0.0002369084428218866	0.0002534819101240674	1.69179370521243e-05	0.0	0.0	0.00010035041592027313	0.0004933009408400851	8.839059222174038e-05	0.00010549631257900509	9.137770727177887e-05	0.00030695118819635924	0.00010248745776141333	0.0007319288039555704	0.00024536803876234846	0.00040769619292915836	7.297954812656461e-05	0.00027250612425230083	0.00028653576455830526	0.00028113275619311596	0.0002509174771913408	0.0007824864051280288	0.0005093440888448895	0.00029445775294214204	0.0005556011136377849	0.0005985140798065731	0.0006071521287864579
CMU.bins.196	0.0	0.0	0.0004174699675893739	0.00023083404572222282	0.0	8.597618002136888e-05	5.239232293005625e-05	9.932650183482816e-06	6.37650705467769e-05	0.0	5.79118615658263e-05	6.873390865681869e-05	7.573141946785082e-05	0.0001654574638226493	8.301151832995767e-05	6.0658961482893256e-05	6.895998812788266e-05	0.0	5.156278635817195e-05	4.6030419959842256e-05	3.0861974524283395e-05	0.0001709308721911005	0.00011015096226575026	0.0001566873466951505	9.610659811254603e-05	0.00020744737243294162	0.0002065743482911354	0.0007873580564051271	0.0	4.938183481636679e-05	0.00019966428490095952	0.00018067210201632087	8.72760728872825e-05
CMU.bins.23	0.0004778511138372613	0.000829987449345866	0.00012839470693849347	0.001751185146864247	0.001135447660342176	9.254816231618943e-05	0.0001450211798063967	0.00010386417454811889	0.0020003442798937504	5.2355796687850927e-05	0.0	0.0	1.5527692916071772e-05	0.0	3.647219626624506e-06	0.0	0.0	3.45425149278474e-05	6.343341751976114e-05	0.0003680779817004391	3.796692388237902e-05	0.00014719767910993873	7.904723480222579e-05	4.8189855983579565e-05	7.600628059876034e-05	3.4800767053001444e-05	0.0	8.07184661602652e-05	0.0002364395212421457	9.112555781581148e-05	7.368925680877649e-05	0.00011113298739134389	0.00016105275068773646
CMU.bins.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002044370517908177	0.0	0.0	0.00025561826426336693	5.2039938515700635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.297	0.001533207627286425	0.0004699506213189136	0.0026656270592752135	0.0004913065273150492	2.2323134356236822e-05	8.733685049649106e-05	1.5206143979699797e-05	2.306249946036306e-05	0.00037013835478332587	0.0002668013719703903	7.02884676261756e-05	0.00027928627955500627	0.0001611865295093605	0.003969794011501322	0.00030976616376806237	0.0007306244678611383	0.00013343111442481697	0.00014668848037912636	0.00011972300654408375	0.0	3.5829004677342896e-05	5.953236372878913e-05	1.0656599186654948e-05	0.000121270197442169	0.00010360479718509153	6.568223043789736e-05	6.661701332469569e-05	0.0008379057196561465	0.0007437520297326665	0.000286647543129345	0.0004172386302415394	0.0002796671186003805	0.0003039678545408629
SHSU_active.final.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2648987973646243e-05	0.0	0.0	0.0013250925708740984	0.0	0.0	0.0003313661051599265	0.00013492213393166266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.531021916304002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.170	0.0	0.0	0.0	0.0	4.534772644086149e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.154	0.0001596158011983564	0.0	0.00042887410998207704	0.0	0.0	0.0	0.0	5.1019921532714525e-05	0.0	3.497660577062645e-05	0.0	0.0	0.0	0.0	6.091370477452591e-06	0.0	0.00016530214742459698	5.769081161214175e-05	0.0	0.0	0.0	0.0	0.0	5.3655901868289725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.164	0.008893668838002468	0.027083373347101727	0.011793094474309153	0.008694434722141466	0.0005717721186035462	0.0008868095796582973	0.0004673773793760512	0.0006054771283099974	0.0017064923681573048	0.0014426694780721237	0.00010175767760907605	0.00045986689806201735	0.0004316202654638692	0.00036900017543064687	0.0006215102874963318	0.00028183426688983327	0.0014183169785130572	0.0013567651434503146	0.00030665167834149855	0.0005474991281566168	0.0004359091979115238	0.0007878285022798354	0.0006414371714265948	0.000737709184440238	0.0008165150990050023	0.0005187238560734264	0.0006825163291552424	0.0012681885324543557	0.001047752782759518	0.000624072925041596	0.0003859165094727066	0.0006491680431755175	0.0005839242200337406
SHSU.bins.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032865045008664335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.259	0.0	0.0	0.0	0.0	0.0	0.0	0.00011150400985114214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017794383794474402	0.0	0.0	0.0	0.0	8.926460640987252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008338020704449856	2.241032154914467e-05	0.0	0.00017375768087349915	0.001538786343190287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.384	0.0006391927746160717	0.001110224332243009	0.0008587291801699695	0.00031654800269992914	0.0003164207474784059	0.00019158931689961748	0.0003951571694724652	0.0002315549143399412	0.0004372127174622758	0.0003501660675892763	0.00012273371093210467	0.0	0.0002769395163383237	0.0012857429628302908	0.00030898253378382754	0.0002495489361005732	0.0012924087271567184	0.000924109006372923	0.00014141852001175133	0.0006943476088870124	0.0002116086513154391	0.0003750429286899483	0.00020140346242708115	0.0006267015867816102	0.0005271732347937844	0.0004913703583897753	0.0004091824275750914	0.0010797231830483528	0.0012299431145389775	0.0007449028821454227	0.0012595011309157146	0.0009910401059130866	0.0009574699007928504
SHSU.bins.47	0.0	0.0	0.0	0.0	0.0	2.5787023004374578e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.56	0.0	0.0016780185975905251	0.00021631727538552758	7.973973179436765e-05	0.0	2.227481477797328e-05	2.7147723963757788e-05	0.0	6.608133263928841e-05	0.0	1.0911910526582835e-05	0.0	0.0	0.0	1.228955575275626e-05	1.5715599384189835e-05	0.00026203820688197805	0.00011639335877867209	0.0	9.540480748088574e-05	3.1983035107428224e-05	0.0	0.0	4.059475214377549e-05	0.0	0.0	2.378648404586246e-05	0.0	0.0	0.00010235130754674149	0.0	3.120586407547082e-05	0.0
SHSU_early.final.2	0.008894896837703947	0.0013767049159796989	0.0008282128737673432	0.07846183554124964	0.0020272414150298242	0.00036550070762641427	0.0004306100794251355	0.0002420928313517936	0.005999839639633594	0.00012543977331346993	5.9683404001919005e-06	7.792005661567287e-05	7.154410422081597e-05	0.00012504710556200427	2.016554959430544e-05	6.017020547094493e-05	7.817641588714374e-05	0.00015915520721036905	5.845409587144565e-05	0.000678369810983635	0.00010495988097171785	0.0006200827205022392	0.00034339941823889885	0.00018502962609735513	0.00011673344556120506	0.0016568985596905161	5.2040639973395156e-05	0.00029752934799702106	0.00043575937600950795	0.00016794507597452443	0.00020371455500037746	0.0001877506824871102	0.0003462914304891905
UTK.bins.114	0.10610208420721993	0.04982273895931824	0.10069229112624963	0.10967253172327707	0.16052370784345454	0.1769200317773613	0.025655022965750545	0.03331002055456061	0.0695366277772929	0.12109468458424893	0.15274205138002078	0.30418678486478995	0.28479173680157327	0.023977502901457167	0.09014055318653431	0.12538466306520368	0.009537111890063957	0.01226279471949647	0.13535424044006533	0.1214711340604363	0.09285855547147473	0.15233420977678883	0.1439921860341059	0.07904958433268616	0.07630557056174107	0.11689326010124496	0.08655774433321167	0.0320421183998093	0.03357498285648426	0.05146611176640875	0.03842100494308199	0.049196550272013376	0.044353700713317144
UTK.bins.162	0.0006452574131417944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002290483868218422	0.0	0.0	0.0005727819736303209	0.0035565913488626827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
