OTU ID	43741_S2050_L003	43743_S2060_L003	43760_S1400_L003	43777_S2152_L003	43778_S1426_L003	43796_S1403_L003	43798_S1402_L003	43813_S2027_L003	43832_S1421_L003	43920_S1386_L003	43923_S2252_L003	43941_S2089_L003	43942_S1432_L003	43956_S1429_L003	43958_S1405_L003	43976_S1434_L003	43978_S1428_L003	43992_S1415_L003	43995_S2056_L003	44103_S2045_L003	44121_S2207_L003	44122_S1410_L003	44136_S1411_L003	44138_S1379_L003	44157_S2105_L003	44159_S2113_L003	44172_S1413_L003	44175_S2028_L003	44193_S1997_L006	54887_S2265_L003	54900_S1470_L003	54923_S2055_L006	54939_S2245_L003	54959_S2281_L003	54973_S2092_L003	54975_S2147_L003	55067_S2079_L003	55081_S2037_L003	55082_S1569_L003	55101_S2018_L003	55102_S1506_L003	55116_S1480_L003	55119_S2071_L006	55136_S1468_L003	55139_S2149_L003	55152_S1471_L003	55154_S1499_L003	55173_S2230_L003	55247_S2156_L003	55261_S2103_L003	55263_S2051_L003	55281_S2047_L003	55316_S1580_L003	55352_S1573_L003	55355_S2015_L003	60825_S2044_L003	60826_S1877_L003	60842_S1832_L003	60860_S1831_L003	60862_S1827_L003	60984_S1815_L003	61004_S1818_L003	61020_S1873_L003	61022_S1876_L003	61040_S1874_L003	61092_S1871_L003	61202_S1878_L003	61220_S1851_L003	61222_S1824_L003	61237_S2054_L003	61239_S2048_L003	61256_S1834_L003	65090_S1706_L003	65109_S2188_L006
SHSU.bins.202	0.00011688681831647291	0.00040980215348907493	0.00020867897741878527	0.0014556534707198506	0.0006681611125603599	9.400904395818915e-05	0.0	0.0	2.91764517207571e-06	0.00033269949522877617	0.00022942973788385264	0.00037262149128881053	0.00021266500979606274	5.9831615754194e-05	2.0836094396830117e-05	4.449247624267048e-05	0.00029552197969054503	5.580966442433712e-06	1.0270580213299411e-05	0.00022930579130950562	0.027855205896783877	0.012152259936411761	0.007551809183701232	0.0	0.012934238764117579	0.0010648233792130504	0.002903961635842534	0.00180559155143927	2.2494209469858663e-05	0.0006356277663513819	5.473074587183577e-06	3.1885437239266376e-05	2.4956631778671375e-06	2.3851194103352706e-06	0.0	0.0	0.000263401640468709	0.001210340988844259	0.0010669537086663281	0.00020979584727130534	6.9866444312854e-06	2.11154277868585e-05	1.6815991520782106e-05	0.0001971635826390637	5.97849371746437e-05	0.00018061045079564565	1.4791605887763903e-05	0.0	0.00826758775123436	0.00035621237506570366	0.00012453519275131374	7.239104472614104e-05	0.0001522581104284079	9.897936433745193e-05	1.6119459410090166e-05	0.00032864028556164144	0.001872072297218925	0.0011578652807136304	0.0010643424370888473	0.000487131990470081	0.0009304394964171315	0.0002629622908949477	0.0008635841621863465	0.0	0.00036223564937672663	0.000993614259687741	0.00015269479404064816	0.0022034511952699455	0.0002621765854233503	0.00022951940423489352	0.0004931869208469634	0.00038188403589382164	0.00026540033744389076	0.0
SHSU.bins.18	0.004342712999938425	0.004933809236083072	0.0011071263801975225	0.014786994623402562	0.009088962170857947	0.0055314791445006855	0.001613838150998444	0.00436836898004795	0.0009012866531557239	0.0010705262064173585	0.0007424855342539284	0.0018960276592083429	0.003155193145338766	0.006824912974999824	0.00398947575891977	0.002653457977727296	0.027079683389973654	0.0006239279001835692	0.0037715981783285513	0.019678542254199995	0.00037345242498852324	0.0018573975260619574	0.008579470663132168	0.001757806443467336	0.003226045592909269	0.0033238241351139673	0.01858717478966542	0.10888679501046306	0.48476635082148695	3.6738036495568774e-05	0.0	1.1486531005462835e-05	7.772263153933004e-05	5.413111023456255e-05	2.988603108887672e-05	0.0	0.0005767907824129717	0.0001252736905967533	1.3964775495737868e-05	2.2353967578233743e-05	0.0	0.0	1.7045151541506574e-05	0.0020734924484183915	0.0	0.0	1.4505592967278776e-05	0.0	0.0018501853681170933	0.008442457409041489	0.015486607611482246	0.009659888965061947	0.02440780265645871	0.11751091514953747	0.16933763380289793	0.012490204971488143	7.760248573944505e-05	0.0006737994215496295	0.00012425737265539522	0.00022847132836126553	0.00020855977195132616	4.73652941550997e-05	0.0	0.0	0.0	0.0031593457385937227	1.0132933277319266e-05	0.0	0.0	1.0758003542090845e-06	0.0	2.2395308067655103e-06	0.0	0.0
SHSU.bins.443	0.0	2.5110117022725374e-05	0.0	2.9791174167836007e-05	0.0	0.0	0.0	0.0	0.0	3.87328950865398e-06	5.295832104546806e-06	6.820854272743178e-06	1.2018683553620825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012591921645144715	3.623271190259961e-05	0.0003258188751834857	0.0	2.3188652198672732e-05	1.0045931803888343e-05	2.189634828632438e-05	2.128808406944701e-06	0.0	1.5704550227208672e-05	0.0	0.0	1.4527271035365728e-06	1.388378906016165e-05	0.0	0.0	0.0	2.628880761777862e-05	0.0	0.0	0.0	0.0	9.5966668678905e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.463929290213114e-06	1.4401588735335985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1695234011715485e-05	6.945650561174572e-05	9.100788535382094e-05	6.208336467015255e-05	5.1882718777165956e-05	8.271430178299388e-05	0.0	0.0
SHSU.bins.15	0.0006056359747470195	0.00029295353526435355	0.0009559465965567321	0.003777466126501516	0.0012483167234663573	0.0008898895928082195	0.004921025460434763	0.00012477871799423015	0.00048186849841944763	0.004918923807946513	0.0030783038982315067	0.001683637341374051	0.0033297699533803584	0.0002865285917780294	0.002509175788637015	0.002134644379843924	0.024842440770840274	0.004098448782662345	0.005355483511222682	0.001374760547897745	0.017084387483381223	0.005361802765850832	0.01944504450296388	0.003646516975277663	0.008988893251162464	0.006213882878695685	0.017277068593037476	0.002008442023514537	0.001305928178941044	4.83885722129812e-06	0.0005603453113082255	0.0001089301605685108	5.334034680159265e-05	1.0694614046342222e-05	1.3285227373097332e-05	2.117533467571268e-05	0.0020351733672116156	0.11364377589955055	0.00091047017672806	0.005410138413880753	0.003923752865428447	0.0019041066513079943	8.67359618441107e-05	0.00016297573524551876	0.00036067483187538553	0.00010122973286541168	1.719510921956241e-05	9.434854739230711e-05	0.00032096087916411024	0.0	0.00041988363812815835	0.0	1.0646540232984527e-05	3.967675373870597e-06	7.608203121569209e-06	0.00021051257637366821	0.0	2.218693529520854e-05	0.0	0.0	6.180733383356492e-05	0.00016844211854545566	3.36714996265893e-05	0.00018538056882822543	0.00028875137370358843	9.723768966563662e-05	7.207029274746647e-05	0.00019022944275789088	0.0001078505923446454	0.00010776003546344204	5.328669860877205e-05	0.00015928612491880787	0.00019833787314346252	0.0001395803446400694
SHSU.bins.68	0.00039050399410412866	0.00012579052002784625	0.00014049555479693387	1.5053416526530727e-06	0.0001202715172609121	0.0	0.00012519709171404086	2.4044101394318193e-05	2.0167203189413247e-05	0.0013200097778271905	0.0051568824542788496	0.0009219840774184683	0.0018124910834894108	0.002373780934806795	0.0015379515769145687	0.0002614080485477857	0.001131763007329458	9.644122195105757e-06	2.6621930552884255e-05	1.5315690419548364e-05	2.6837427046707974e-05	5.378072359071639e-05	3.659803282876809e-05	0.0	9.244013687336539e-05	8.052108842810758e-05	9.10028596582097e-05	0.0001552103486334858	9.908260564080595e-06	0.0968037044161993	0.0009079373103546649	0.00019678314296194482	2.846316302858358e-05	9.891784042863375e-05	0.00031743796280886416	3.672326296911143e-05	0.005730979315652096	0.0021695570762617564	0.0009218686746840009	0.0006280543319583523	6.0365961006776736e-06	2.4325528210534294e-05	0.0003390181006596647	0.003826219127467217	3.5689145028225374e-05	2.028661058226738e-05	0.006696842838200878	2.5883967284594842e-05	0.0010514026955357057	0.002453874328232723	0.00020018740619837496	0.0009069351844931991	0.00010770502200767049	0.0001251672454850515	3.371928676600459e-05	0.0	0.0007134748608285891	0.0003249221668365204	0.0004768362418151635	0.00012606415564896136	0.001607836275396788	0.00022720449757228654	0.0013690292815257213	0.00042866055416720033	8.346087372805076e-05	0.050580031036214064	0.0	2.749205817939267e-05	0.0	1.1795343787211897e-05	0.0	0.0	9.827617564760613e-05	0.0
SHSU.bins.178	0.0009708494870046301	0.0003191038859151785	0.000551162440358547	0.00011371956865120959	0.0006157396115749195	0.001176985624357017	0.0002507355134600182	0.0005990897944063944	6.147510162565397e-05	0.00015604899466599735	0.00016608214055685347	0.0004229371055137835	0.0001248364157503835	0.00016331498111498064	0.00014724850693837861	0.0007336650155947693	0.00035121124021004433	3.408451096335886e-06	0.00017876706371263438	6.740960744523324e-05	0.0006280396374865081	0.0002394919502087983	0.0005875992454172496	0.0034057611967169654	0.001833020641415666	0.0008948442825312973	0.00045486896826923653	0.00034976643185057244	4.363785927174881e-05	8.502074874746274e-05	0.0008774211342928646	0.001093287105340032	0.000290354450693704	0.0006074267026321196	0.0012268491268012367	0.001680757215513533	0.00020108335616239644	0.00043027364378309287	5.411360329596662e-05	0.0005846973366555277	6.4004096272813e-05	4.513521595704059e-05	3.322645100488925e-05	2.609407464316643e-05	0.0001712758621219927	0.00021840134933171927	3.011216062847396e-06	5.096726859131924e-05	0.009508314863973029	0.0024253738302277123	0.0002493963654313021	0.004620072239837732	0.00019902753827312294	7.365103322751939e-05	0.0001569954742545732	0.14433891122668052	0.0016257154107444849	0.022374646356929154	0.01274768224651	0.003617488449056567	0.005265741981898972	0.014970071204518844	8.25519568260822e-05	0.00236337365757365	0.0030086908134105955	0.000776594716523232	0.0002871268711861061	0.0006995741972433623	0.0003481476204808629	0.000421302959552895	0.00015241589171917697	0.00022454869054537387	0.007502334362384106	0.02686325889301532
SHSU.bins.455	0.13373075688609995	0.027677619104801685	0.01765599608943937	0.0006662052577656872	0.006845075828676475	0.05559850642677295	0.1880691175966494	0.0003181547713783411	0.004147073044584416	0.0024228480934932635	0.0033012358184410203	0.029342119463840754	0.0033660061550495187	0.0005493480092011729	0.005643581249195825	0.11922772653274043	0.002852971514312127	0.0051113876434084994	0.005271278109473905	0.007107086130647483	0.10043486520542409	0.21297708125698023	0.1027774529439674	0.08586929735333906	0.06761324308454725	0.044191741137310926	0.03194049479380513	0.009617014676105796	5.451451659775165e-05	4.001474529109263e-06	1.0146910015604529e-05	0.00016326907586368993	2.0666751472929505e-05	1.4739796063870927e-06	9.15514294623163e-05	2.188859759742216e-05	0.0008650743985937975	8.931075607169448e-05	4.5630909817143094e-06	7.669539169103602e-05	9.930653455772368e-05	5.219648288900142e-05	1.548628540052793e-05	1.2652094736171995e-05	0.0002001827642943056	7.81308276479132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003481652470802929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003526229900512354	0.0001671414075683909	0.0003775569422109574	0.0008916453506936919	0.0007711413075090031	0.00046980559652996833	0.0	0.0
SHSU_advanced.final.183	3.348457920479601e-05	0.0005085875581716885	4.6582029959344564e-05	3.2285781260789074e-05	0.12373596232603813	0.03157635497063819	0.045453168252816596	0.18185007079824525	0.009797869577854836	4.002956145768539e-05	3.87382831350207e-05	0.00047917716023622827	7.097725326945004e-05	2.6234645753575446e-05	0.009407440082162294	0.02337254539964733	0.08300512586926548	0.04010939708301391	0.0245849575105804	8.569128075237337e-05	2.3834171489103075e-05	8.91564378504087e-06	3.250251251221345e-05	0.0004992244755440604	0.00017117808717473807	0.016997200668189147	0.020786673119778228	0.008874474778325073	0.002674228342548102	0.0	0.0	0.0	0.0	0.0	0.0	4.5659184988269783e-05	2.1436547921155296e-06	0.0	0.0	0.0	0.0	1.5122354995880169e-05	0.0	0.0	0.0	0.0	7.062258036611262e-06	0.0	0.0	0.0	9.955976221601537e-05	2.592233827324907e-05	0.0007518266046017014	5.214642528514918e-05	4.3747042399027546e-05	0.0012104437941483184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.352	0.0	3.856678021174975e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.4780347051261406e-06	0.0	3.9437091884907165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12162412713389e-06	0.0	0.0	0.0	0.0	0.0	1.3567846605601835e-05	8.229128839355062e-06	0.0	0.0	0.0	7.7186361627283e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.245669196558685e-06	0.0	0.0	0.0	6.114080064322942e-06	0.0	4.699150222242629e-05	5.610580196468812e-06	0.0	4.478134863762052e-05	0.0	0.0	0.0	0.0	0.0	1.896511426279063e-05	0.0	4.068445961364178e-06	0.0	8.469434134690977e-06	4.519654115879117e-05	0.00011132476370076912
SHSU.bins.426	0.0	1.4346744870805716e-05	0.00012236430675892167	1.5100772509311942e-05	0.0003399043063896571	0.0002273892253860583	0.0007528966704446265	0.0016715536750147387	6.58672238846908e-05	0.00028541225169372004	0.00010562764219437326	8.313853698109474e-05	0.0041218151898646145	0.008860460890339325	0.0013727556579116527	0.00012196759599345959	0.0013523422697781986	0.0002849842821657756	0.0004264629888567834	4.653201423647626e-06	2.5043588310949714e-05	3.345728605906053e-05	2.9272955262591604e-05	0.003372149099710122	1.101208224500189e-05	6.261576377764638e-05	5.459148119338975e-05	0.0001526202489900432	2.7737940180701466e-05	0.002180457698491704	0.01411641780411629	0.0006757576414909437	0.006178573240349943	0.01401322106072251	0.006808282703671421	0.012885007585691315	0.0008889059040647595	0.0021847554824002365	0.0336926239580008	0.002706425206793471	0.004227644471179817	0.005351425706292403	0.003080100878554036	0.009476998049518058	0.0029938220606587416	0.015483808497427542	0.11271652366351356	0.05160817857360517	0.0009234122839058571	0.00037258677391952195	0.003348509567335726	0.0001750995656196116	0.007044027169270793	0.0024571017076745706	0.009999169634069088	0.0	2.4811880637770687e-05	0.00047076385479021535	0.0004131808755777049	4.933204112382799e-05	0.0042343676184147675	0.00048461233950446094	0.00020282938763180688	0.00016000324035756475	0.0012850577494587158	0.0011094846807865348	0.00011663318017141463	0.0001410995617149626	6.593642787891475e-05	4.609149489131146e-05	4.790849825383556e-05	6.014798975300071e-05	0.0	0.0
SHSU.bins.286	0.00011256847370867829	2.3368157645504138e-05	6.217921527156848e-05	1.4804891616895158e-06	1.1828594222358647e-05	0.00010651289315458677	0.0001641734453608556	1.7735366978947317e-05	1.7354968023554365e-05	1.3570220884212465e-05	5.903590887021344e-06	0.00015964599340538148	0.0	0.0	0.0	0.00034783065153746675	2.714823637830324e-05	0.0	2.5091478521099824e-05	1.6639188369388916e-05	9.143753653077722e-05	7.052373661425897e-05	0.00025195678947447094	0.00039489232483483843	0.0007930802015875284	0.00014005196726597555	6.712530007453422e-05	1.852161345028395e-05	3.7479534785756443e-07	5.502147977480942e-06	4.650770923839368e-06	0.00018192230424863933	1.4420771027775418e-05	2.2294424096606866e-05	0.00017875804847557384	6.320467106240881e-05	3.0945752104168654e-05	8.442847409979107e-05	3.1371924374165032e-06	7.030565238328249e-05	0.00015287613319943133	5.980981189382457e-06	2.241486502712553e-06	1.5506031353371092e-05	0.0005024830315889366	4.834448591988038e-05	0.0	1.2728311648203088e-05	0.0778878820772824	0.01793252374475203	0.00019688240692151903	0.03160826442990803	0.00017704915398526305	2.90028132709549e-06	4.2534618443397564e-05	0.002154318967562929	8.062966557324592e-05	0.0008871931917148882	0.0014403891148614804	0.00010598531315647625	0.0015285810012561196	0.00877853136071461	2.0738830690427927e-05	0.0	0.0002667698479892166	0.00015244798354300808	5.4632870711969445e-05	6.759541519342824e-05	0.000709235641722985	0.0010980694594712214	0.00013380517395135392	0.0003079046821870419	0.008086692712720073	0.019442400646323726
UTK.bins.53	6.249090985334935e-06	2.5945062724218726e-06	8.693415059282948e-06	1.2225381554813076e-06	1.5947189299781643e-06	0.0	6.45566290402281e-06	5.5791482516874895e-06	0.0	2.7747770942261125e-05	4.642844938260146e-06	3.7587522156202436e-06	3.3115524525411987e-06	1.9584269337018764e-06	7.161137423764257e-06	7.136074595426418e-06	6.4051722095879675e-06	0.0	5.1477521069085155e-06	5.785298080742126e-07	4.448079344774871e-06	4.99167392007565e-06	0.0	0.0	6.389254401539017e-06	2.0759948594734662e-05	6.0331816054930775e-06	3.0501045801175406e-06	0.0	0.0	8.778169743714952e-06	3.6528931837219145e-06	1.80123792837511e-06	2.869090012432427e-06	0.0	1.420198844113436e-05	4.600711056178152e-06	0.0	0.0	4.739270186560737e-06	0.0	0.0	2.644205039133072e-07	1.7845791859373243e-06	8.717092370651921e-07	2.1725856907359214e-06	0.0	0.0	0.00011480724643196044	7.720581959571615e-06	0.0	0.0	6.426428029783629e-06	1.2164850533085404e-06	1.360723550202784e-06	0.00018825019464210015	0.0	3.571307374269078e-05	4.7418947197160874e-05	2.6420856279750354e-05	0.00023213818425818538	0.00013556603468466982	0.0	7.957243520464676e-05	0.0001742951160185527	1.264793676085077e-05	1.2889711808644584e-05	3.827523560312854e-05	5.786708340421054e-06	8.210904940217458e-06	0.0	1.8517337921739638e-05	6.081018683180304e-05	0.0002995664099584862
SHSU_active.final.134	2.484888398888629e-05	1.2466131543155523e-05	2.5926385194498082e-05	5.555771979903953e-06	3.1706216596026145e-06	0.0	0.0	0.0	0.0	0.0	4.219842489658704e-06	4.982097418343832e-06	0.0	3.89374237290656e-06	0.0	1.418793520742844e-05	0.0	0.0	0.0	3.1220606816765567e-06	1.061239943673859e-05	9.924439864696999e-06	0.0	0.0	0.0	0.0	0.0	4.664784357838042e-06	0.0	8.603208837570725e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.903222166488242e-05	2.8802861633179142e-05	0.0	0.0	0.0	0.0	0.0	1.4192399069281861e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.023270732485105e-06	0.0	0.0	0.0	0.0	0.0	3.0017141726174888e-05	0.0	0.0	0.00010775876280349566	0.0	0.0	5.029325486024647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0008160939906409879	0.0
SHSU.bins.534	0.013452526662995536	0.016489115104873563	0.01502694337392995	0.02374518636617606	0.007926328149002288	0.005585820641008244	0.01852688673346445	8.528048913276302e-05	0.0007033762014834404	0.009838156815981528	0.019119766156765337	0.025537782144392757	0.011960832550956015	0.002811458830596432	0.007248820833850708	0.008412710344149778	0.02583922060114917	0.003238178551646563	0.006738172139938359	0.000827993128619765	0.0042437963748668105	0.0020198446583736926	0.00648417850118096	0.0010680971048859526	0.0027171368202278516	0.002863000644109933	0.004979910747412394	0.0026565914342892138	0.002748361824322584	0.003877064274840877	0.0007240094838188367	0.0010469354093532962	0.0010493115747849501	0.0007918387034312192	0.000680987670383617	0.0007308543497785762	0.033008171577635116	0.07434866002865799	0.03777520822588296	0.0343256212812583	0.012696613418299965	0.002408609917893395	0.0014321511295189648	0.003345686023545989	0.00023651129959176975	0.0001014725329202545	0.0005439525487749523	0.00040329154885345315	0.0006946458131189918	0.00036387494452933607	0.02365588782401841	0.00033892956894671366	0.00557100885210544	0.00043774946918296096	0.0005581180195750403	0.00033570972611150253	5.239294212350697e-06	0.0	0.0	0.0	0.0	0.0	1.9177429939601488e-05	0.0	9.86740757620088e-05	0.0002698575255862158	0.000574661342302917	0.000706945558900224	0.00023341784373152817	0.0003887273918553652	0.00011532681616765554	0.00039191301368503854	0.0	0.0
SHSU.bins.71	7.775765493145302e-05	0.00030871112963075766	0.00012845480609986694	0.008062948068286894	0.0004563925585794499	0.0012507708196149605	0.00024098424254764247	0.0002429755745118131	7.278495729268211e-06	0.00019255242511439615	0.001627081317644589	0.0007229902907090754	0.0006747441710809768	0.0	1.4851062708356358e-05	0.00016648956723032464	0.00944443339218627	0.011690289933839535	0.00025301190525455126	0.000713696472951511	0.04512212335327749	0.010258757725393858	0.03858392898226376	0.0	0.041607809590575674	0.0022731876556239673	0.01766047165058072	0.0037521974834662662	0.00011443085186748061	1.0768533541625125e-05	0.0	0.0	3.735477666229324e-06	0.0	0.0	0.0	1.8667447285457125e-06	0.0	0.00011512428935509965	0.0	4.793036367930787e-05	8.779257158704796e-06	2.4676466231657187e-06	2.2205582802231966e-05	5.423357283703784e-06	0.0	4.099982560157822e-06	0.0	0.0	4.803371663771669e-05	2.8899642676668592e-05	3.0098353122754472e-05	2.2212297227066377e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.870637228750965e-06	0.0	0.0	0.0	0.0	0.0	9.83617003553364e-06	0.0	0.0	0.0	1.0642559514811695e-06	0.0	8.86200204823178e-06	0.0	0.0
SHSU.bins.319	0.0020865337273155062	0.0009729710521470477	0.0007982367136225659	0.00012181145570897417	0.0005679648106768297	0.0010255331340906263	0.0004790012648176576	0.0	6.510320383963072e-05	0.0036584121471495037	0.006455793089380367	0.007208247605272371	0.004041972386186788	0.008940358871315753	0.0012929439487307042	0.0037196454678725976	0.0009505103381857854	0.00022692409282905194	0.0007715511660235746	0.002018753323490967	0.0002871356377034332	0.0006790207770664848	0.0001710285332192913	0.0013825908768802823	0.0006907934671775806	0.0006649220470197242	0.0003357401903897343	0.000773383563534735	0.0005235792212794464	0.012129925541194879	0.00015469040072804154	0.00013551988826629506	2.7472371957969414e-05	0.00010644121046123423	0.00011459503584399285	7.376377190340071e-05	0.004650747667664981	0.0023647973551172946	0.0005821464956053805	0.0020659279761831473	4.1572627466876506e-05	2.094051976377377e-05	3.825829645995255e-05	0.0011387553462699302	6.46796542357441e-06	0.0	6.356602232791669e-05	0.0	0.008199096745010924	0.014650804974467092	0.0024815592570271417	0.01019437507378973	0.0042650008915344146	0.0047646809087967985	0.004525701834376827	0.0008380742251854132	0.02190489379737095	0.02121361797517548	0.012431747265184284	0.031072218857146783	0.010273085648107888	0.0045823468443017155	0.0034350299518264133	0.0003690104777619526	0.00014369403198469306	0.007894790844291583	0.0	0.0	0.0	8.884719099438153e-06	4.4195902699125755e-05	1.0568936672296328e-05	0.0006204046472724295	0.0009724491923271285
