id,(Intercept),add_0c_groupactive,add_0c_groupadvanced,add_0c_groupearly
460,4.01953767564058e-4,-7.185203259339566e-5,-1.2081561411187382e-4,-1.2979766349044246e-4
570,1.6995925993680916e-5,2.0892396565819848e-5,1.4728705870945045e-5,1.964115188961852e-6
5736,-3.165574413495973e-6,2.412542754884754e-7,3.4519600626038054e-5,2.845375955146031e-6
645,1.9890362901566974e-4,-4.148484616469673e-5,-5.816002123500898e-5,-8.08727563559403e-5
1503,-3.1655744134959777e-6,-1.4773098664628476e-6,-2.9416881280661307e-6,4.128692403242991e-6
456,2.86643869475038e-5,2.2170935006315295e-5,-7.656785969971883e-6,2.574826706195576e-5
1527,-1.1656464100381642e-6,-1.1525655591014613e-6,-5.095336014690412e-6,2.3141889183687868e-6
4577,-3.165574413495971e-6,-1.4533312759942356e-6,-3.535413525244052e-6,2.845375955146025e-6
150,1.1440723307583189e-4,1.4985711139775735e-5,7.736425908079449e-4,-3.794537835366734e-5
2063,7.610214290676234e-4,9.929563535447936e-5,-2.3794992538715207e-4,-2.616051410560532e-4
2084,1.4749379967814916e-5,-5.595500261896921e-6,-4.087091656393833e-6,-8.857475954225693e-6
1085,2.756487404888886e-6,-5.423023315385223e-6,-3.396793855476918e-6,-2.85006298410474e-6
3032,-3.1655744134959747e-6,2.1665312148581044e-6,8.284087755280987e-6,2.8453759551460264e-6
3558,-3.1655744134959717e-6,-1.3556456618861287e-6,2.879190516548232e-6,2.8453759551460234e-6
3660,-3.1655744134959688e-6,-1.168067339751157e-6,-3.107944282760983e-6,2.8453759551460183e-6
2846,-3.165574413495971e-6,-1.8070885084241897e-6,2.0953435537396012e-5,2.845375955146026e-6
786,1.2936719293619404e-4,9.211234982873177e-6,4.782072305327701e-5,-4.745303035585663e-5
1401,-3.1655744134959764e-6,-1.4581247961530307e-6,-3.3966890644691154e-6,3.0974415921032625e-6
1661,-1.2156428552954446e-6,-5.818694674293868e-7,-3.14237967236011e-6,2.083569775537486e-6
2376,9.469752804301451e-5,-1.1075972770732218e-5,-1.1012279418134581e-5,-4.369917207561114e-5
2479,1.3826394107409616e-5,-2.1655727725811366e-6,-4.260117782913577e-6,-2.845593610880679e-6
4315,-3.165574413495981e-6,3.24847077118587e-7,-2.1659455872016647e-6,2.8453759551460298e-6
2968,-3.165574413495972e-6,5.3496919304127184e-6,1.7352703622750728e-5,2.8453759551460255e-6
3537,-3.165574413495979e-6,-3.954034777850099e-7,9.850210680159393e-6,2.8453759551460264e-6
194,6.965812448603153e-5,-1.8361247604122656e-5,-3.5491994670559625e-5,-3.234702269477519e-5
3043,-3.16557441349598e-6,-4.862179978211185e-7,1.110103154204528e-6,2.845375955146026e-6
3602,-3.1655744134959713e-6,-1.2017515998022719e-6,-2.060844435122692e-6,2.845375955146024e-6
1651,2.7890226956681427e-6,-6.6593135137207e-6,-7.371310528339629e-6,-2.6826093142557528e-6
5190,-3.1655744134959734e-6,-2.4829605773049647e-7,-3.2067355202801733e-6,2.8453759551460264e-6
3677,-3.1655744134959705e-6,-1.2278395532660498e-6,-3.2865573026291586e-6,6.5957256626623556e-6
1121,1.2238892372082308e-4,1.3012804652865106e-5,3.284135937776342e-5,-3.5384913708085855e-5
669,8.483897802670109e-5,-8.987844896444332e-6,-3.7845464619166275e-5,-1.616977335434261e-5
1915,4.447840425067594e-5,-3.541092615185102e-5,-3.676116691385571e-5,-4.4798602709025944e-5
866,4.548929541072868e-4,-0.00014787656473920055,-1.0072684862709108e-4,-2.380566727128112e-4
2529,1.814869057695853e-5,-5.230076082494873e-6,-1.0290478488704696e-5,-1.1510239580721535e-5
3866,-3.165574413495978e-6,-1.80708850842419e-6,-3.6231887676751305e-6,2.8453759551460277e-6
3627,-3.1655744134959705e-6,9.045246376354391e-6,2.0885809292612846e-6,2.845375955146028e-6
556,4.964278236415332e-5,-1.9271496627594238e-5,-2.3403433655855995e-5,-2.9890148473701355e-5
350,4.176820059644601e-4,-6.495869983676545e-6,6.439407046830847e-5,-1.1246192503758124e-4
302,0.0023058877247776454,-3.079302544639398e-5,0.0012321145230830917,8.336019791067144e-4
1245,-3.165574413495974e-6,-1.6731870165924028e-6,-2.7338363711706326e-6,2.8453759551460264e-6
2934,-3.165574413495948e-6,1.0856141167052597e-6,6.507880198382018e-5,2.845375955146021e-6
4892,-3.1655744134959794e-6,-9.90942615206716e-7,-3.968562856683402e-6,2.8453759551460298e-6
918,1.1490597838694946e-5,-7.963784074939971e-7,-8.693686302152485e-6,-2.4603223793496683e-6
2470,2.6843931701372375e-5,-6.962833210542403e-6,-1.1093298434215647e-5,-1.3166241001454654e-5
717,1.3975210208844437e-4,1.0598772139210708e-5,-2.7950977924463957e-5,-2.82231119917911e-5
613,1.040237297380338e-4,-5.295667980443271e-5,-5.4199719446611546e-5,-6.726279187622188e-5
4851,-3.1655744134959764e-6,6.839915731559408e-7,-3.968562856683402e-6,2.8453759551460344e-6
2534,1.1324506716257756e-5,-2.9705395944946093e-6,-7.900613323960127e-6,-5.9386506360828725e-6
5180,-3.165574413495981e-6,-1.2090688072795823e-6,-3.306067301980197e-6,2.84537595514603e-6
3553,-3.165574413495971e-6,2.662307282131423e-5,-1.535484643264407e-6,2.845375955146027e-6
1623,-3.1655744134959688e-6,1.4717807182003612e-5,2.6161514611567026e-5,5.065687147127681e-6
2223,9.262627747403152e-5,5.679364263221179e-6,-5.5101950680566536e-5,-1.822077770675805e-5
3472,-3.1655744134959798e-6,-1.3627200790392235e-6,-3.968562856683399e-6,2.8453759551460298e-6
551,-3.165574413495973e-6,-1.385869693544035e-6,-3.5204673739861006e-6,2.8453759551460272e-6
3533,-3.165574413495971e-6,-1.807088508424201e-6,3.3010389702044466e-6,2.845375955146022e-6
305,0.010582614373555418,-0.0016961697930284027,0.0023324864047203015,0.0014820941867427773
2141,-3.165574413495953e-6,3.846914338328793e-5,9.860456003880626e-5,7.037405469398763e-6
2081,4.88537058298109e-5,-1.67513095104845e-5,-1.628090762639065e-5,-2.950635818872021e-5
2226,3.0964006714564687e-6,-6.923475679458362e-6,-8.799671755165137e-6,-3.0982644976643647e-6
555,2.4412259316575763e-4,2.4128953802346074e-5,6.15118481306918e-5,-6.887551143923145e-5
2957,-3.1655744134959823e-6,-8.112021628684794e-8,-7.722777479054694e-7,3.105725257088792e-6
1153,-3.165574413495978e-6,-1.8070885084241918e-6,-2.1793746254846917e-6,2.8453759551460277e-6
4323,-3.165574413495971e-6,-1.8070885084241995e-6,4.334018787827884e-6,2.8453759551460234e-6
3138,-3.1655744134959726e-6,-1.807088508424203e-6,-3.1340539349018167e-6,2.8453759551460264e-6
635,2.29392364394027e-5,-1.4120620522256969e-5,-4.961080774857975e-6,-1.6782587337812632e-5
2804,-1.566391509638111e-8,-2.4025881555245383e-6,-6.788359727782738e-6,7.35598856338484e-8
1553,-3.16557441349598e-6,1.392447652853221e-6,-2.801800994205689e-6,4.745825018394278e-6
1964,-3.1655744134959836e-6,1.396704940493373e-5,1.1525931457015581e-4,2.8453759551460243e-6
5813,-3.165574413495973e-6,-1.8070885084241973e-6,-4.015043184398948e-7,2.8453759551460264e-6
1241,-1.7767202456690084e-6,1.0464201322312216e-5,6.873289871930059e-5,2.1973269790592e-6
2326,-3.165574413495971e-6,1.07795483828075e-5,7.448228822310441e-5,2.8453759551460298e-6
3548,-3.165574413495975e-6,7.088427239992774e-6,4.594391349504293e-6,2.8453759551460272e-6
2398,5.7879078108804194e-5,-5.486289492866212e-6,-9.562980262592543e-6,-2.7885931846622995e-5
533,1.2373772735947797e-4,2.32784994737399e-5,-4.78136411818941e-5,-5.2258619951057965e-5
1439,-3.165574413495956e-6,1.7627666458803874e-5,8.199871167791866e-5,3.675116593319825e-6
705,3.805604395980291e-5,-1.7501917706173854e-5,-2.155965098964327e-5,-1.823016990256439e-5
3542,-3.1655744134959798e-6,-1.221693338171396e-6,2.7457367425489387e-6,2.8453759551460315e-6
2681,-3.165574413495978e-6,-8.571723171529628e-7,-3.0881315012623832e-6,2.845375955146029e-6
2845,-3.165574413495974e-6,-1.8070885084241876e-6,1.2897445622163133e-5,2.8453759551460277e-6
582,2.4799401025824453e-5,-1.1397598349846668e-6,1.829228051145923e-6,-1.7249862766911984e-5
1602,-3.1655744134959747e-6,6.139549123355016e-7,-3.968562856683405e-6,2.845375955146033e-6
4760,-3.1655744134959823e-6,-2.029711025304188e-7,-3.968562856683394e-6,2.845375955146039e-6
2524,1.9477721916450986e-5,-1.8461704080563004e-6,-4.494578646625598e-6,-1.6622322745745098e-6
3463,-3.1655744134959794e-6,1.2490441101755518e-6,5.060513686307835e-6,2.845375955146026e-6
2430,6.739270580524598e-6,7.851882033666338e-6,6.3756911123865144e-06,8.002044243269104e-6
4724,-3.1655744134959688e-6,1.2163846749487455e-6,-3.6452826958448345e-06,2.8453759551460247e-6
4065,-1.6979151973433933e-7,-4.802871402185834e-6,-1.3050766556796683e-6,-1.504069386156094e-7
1146,-3.165574413495976e-6,6.97661891450752e-7,-1.8246218248696253e-6,3.9376580976107365e-6
885,1.5397492649446779e-6,-6.07920671808422e-6,-7.841767122379313e-6,-1.6285912995379238e-6
1741,2.1866365655587606e-5,-1.9694304230495164e-5,-1.9161236017989056e-5,-1.618355085464872e-5
4613,-3.1655744134959688e-6,-1.8070885084242075e-6,-3.1086302375049024e-6,2.845375955146022e-6
464,1.9075769881736978e-5,6.658838309816152e-5,4.281442791449821e-5,6.597417607172459e-6
1194,7.5101718196358414e-6,-3.826078686182211e-6,-9.712397624247746e-6,-2.3937182963666098e-6
490,4.4062196587923985e-4,7.924034152453183e-5,-3.7012870976622616e-5,-2.343262326673187e-5
1520,6.383624302035755e-6,8.36336090923785e-5,3.6276654425938404e-5,-2.3460377005751502e-6
1749,-1.962822675106296e-6,-2.2725388578338714e-6,-4.715102821430036e-6,1.6426242167563449e-6
779,1.002628862573235e-5,1.8472522185717866e-5,-9.121008098111526e-6,-6.267426680447264e-6
604,-3.1655744134959734e-6,2.6402144623417866e-6,-1.544828630190928e-6,3.6678418332157625e-6
1580,-3.16557441349597e-6,-1.8070885084241897e-6,1.595864802696429e-5,3.1430016060186774e-6
1166,9.836576549373175e-6,-1.1432966956685056e-6,-1.9517801204249886e-6,-3.879119249061273e-6
2373,4.7519738764015135e-5,-2.3527653554407396e-6,1.546059082667434e-6,-1.3753803557354554e-5
181,-3.165574413495974e-6,1.0096675184419034e-6,3.452358052643309e-6,2.8453759551460272e-6
2719,8.073038215147753e-5,-1.6010612711776766e-5,-2.171557674956097e-5,-7.100405507825542e-5
2055,9.757597970426707e-5,4.977053880974719e-7,9.633301732106623e-6,-4.071016820621651e-5
2817,-3.1655744134959743e-6,-1.8070885084241755e-6,3.056166585913486e-5,2.8453759551460234e-6
475,-3.165574413495955e-6,3.747300087489609e-5,5.3256846127902504e-5,2.8661954934354907e-5
1097,0.001255452389354535,-3.264249909490741e-5,-2.9466321519515235e-4,-3.904631823906415e-4
1848,2.678087426000388e-4,-1.6573437727190553e-5,-6.03394195622298e-5,-1.1194469880220508e-4
2537,7.63771340451962e-6,3.2111604299820608e-6,-7.301148397576457e-7,-1.3696902323865675e-6
4446,-1.2461962828041048e-6,-3.4874297149439876e-6,-5.745373236813067e-6,9.259978244541531e-7
567,8.696063269265772e-4,-2.3993354199803197e-4,-3.51951104458665e-4,-4.155071039721703e-4
1178,-3.165574413495974e-6,-1.8070885084242005e-6,-3.728807403298693e-6,2.8453759551460277e-6
2208,-3.165574413495986e-6,-6.829859223236765e-7,2.234163950846983e-5,6.389562837378684e-6
566,2.319781537871142e-4,-5.5656133624969885e-5,-4.6177108565942256e-5,-6.240815628856922e-5
2792,-1.865604832546538e-6,-1.4506236100332427e-6,-4.336572940578364e-6,2.0300116340998958e-6
4285,-3.1655744134959755e-6,-1.807088508424197e-6,-2.4395327384965985e-6,2.8453759551460277e-6
860,3.732777653210841e-5,-1.6876745903510767e-5,-1.897026902625987e-5,-8.30077474272553e-6
627,9.321754550307902e-6,-7.080926865648664e-6,-7.675494611555011e-6,-3.7984725414125228e-6
3625,-3.1655744134959772e-6,-1.8070885084241897e-6,-2.599700606591132e-6,2.845375955146026e-6
487,6.664924666843743e-4,1.0631708977570986e-4,1.028290923383171e-4,-1.595764731802625e-4
650,7.445413275124885e-5,-3.273977020023022e-5,-4.4256727504034944e-5,-4.2034610564974445e-5
1172,8.222210893438463e-6,-4.26260775696691e-6,3.1005585713527792e-6,-3.4564017968644973e-6
2206,-3.165574413495979e-6,3.6093594321709545e-6,1.2436060085468874e-4,2.845375955146028e-6
1576,3.403632954937142e-5,-6.399783980250097e-7,-1.4366195033943788e-5,-2.726920879698824e-6
